County,Total Pop,Under 18,65 & Over,Pediatric Asthma,Adult Asthma,COPD,Lung Cancer,CV Disease,Ever Smoker,Poverty Estimate,Non White
Barnstable,213413.00,32172.00,65299.00,2064.00,18134.00,11789.00,122.00,18088.00,77552.00,16661.00,21843.00
Berkshire,126348.00,21362.00,29398.00,1371.00,10616.00,6057.00,72.00,9020.00,42864.00,13673.00,15393.00
Bristol,564022.00,116099.00,95464.00,7451.00,45672.00,23133.00,323.00,33362.00,175716.00,59147.00,99268.00
Dukes,17352.00,3042.00,4219.00,195.00,1442.00,848.00,9.00,1272.00,5910.00,1316.00,2209.00
Essex,790638.00,168488.00,134796.00,10813.00,63405.00,32338.00,453.00,46728.00,244625.00,82387.00,241022.00
Franklin,70963.00,12407.00,15624.00,796.00,5921.00,3326.00,40.00,4928.00,23797.00,7395.00,6799.00
Hampden,470406.00,101140.00,79049.00,6491.00,37770.00,18884.00,269.00,27193.00,144013.00,76016.00,180153.00
Hampshire,161355.00,23689.00,27808.00,1520.00,14215.00,6687.00,92.00,9510.00,52429.00,15397.00,26743.00
Middlesex,1614714.00,318831.00,246388.00,20463.00,133148.00,63092.00,926.00,89492.00,496381.00,113717.00,459018.00
Norfolk,705388.00,147749.00,118882.00,9482.00,56881.00,28763.00,404.00,41474.00,218599.00,44959.00,180270.00
Plymouth,518132.00,110660.00,93864.00,7102.00,41323.00,21923.00,297.00,31964.00,162569.00,31285.00,94913.00
Suffolk,807252.00,134089.00,96651.00,8606.00,70403.00,28431.00,463.00,38572.00,243930.00,133144.00,444449.00
Worcester,830839.00,174732.00,129978.00,11214.00,66986.00,33063.00,477.00,47301.00,255325.00,72636.00,198685.00
