County,HospTotal,ICU,Day
Nantucket,0,0,12
Middlesex,0,0,12
Suffolk,0,0,12
Middlesex,76,14,12
Essex,108,16,12
Norfolk,45,7,12
Worchester,58,15,12
Middlesex,0,0,12
Norfolk,90,17,12
Bristol,83,17,12
Bristol,4,0,12
Suffolk,44,22,12
Bristol,85,14,12
Bristol,49,4,12
Plymouth,24,3,12
Suffolk,55,37,12
Worchester,78,19,12
Worchester,105,49,12
Middlesex,31,5,12
Essex,0,0,13
Essex,19,6,13
Worchester,0,0,13
Franklin,7,1,13
Hampden,93,17,13
Hampden,3,0,13
Hampden,3,0,13
Berkshire,5,2,13
Norfolk,41,6,13
Norfolk,19,1,13
Plymouth,65,6,13
Suffolk,207,66,13
Essex,76,8,13
Suffolk,7,1,13
Suffolk,143,35,13
Suffolk,50,5,13
Suffolk,166,61,13
Plymouth,61,10,13
Middlesex,64,14,13
Barnstable,22,3,13
Suffolk,39,15,13
Worchester,2,0,13
Hampshire,27,3,13
Middlesex,51,8,13
Berkshire,1,0,13
Barnstable,13,3,13
Plymouth,71,11,13
Worchester,6,2,13
Worchester,27,8,13
Worchester,7,2,13
Essex,51,21,13
Hampden,22,2,13
Middlesex,109,44,13
Essex,0,0,13
Essex,69,17,13
Middlesex,72,24,13
Middlesex,27,8,13
Dukes,1,0,13
Suffolk,314,97,13
Middlesex,33,5,13
Hampden,26,11,13
Essex,0,0,13
Middlesex,55,11,13
Middlesex,15,3,13
Worchester,39,7,13
Bristol,50,11,13
Middlesex,33,5,13
Nantucket,0,0,13
Middlesex,0,0,13
Suffolk,0,0,13
Middlesex,80,13,13
Essex,104,18,13
Norfolk,40,7,13
Worchester,63,15,13
Middlesex,0,0,13
Norfolk,86,17,13
Bristol,82,15,13
Bristol,0,0,13
Suffolk,44,17,13
Bristol,76,16,13
Bristol,37,7,13
Plymouth,22,4,13
Suffolk,54,33,13
Worchester,67,17,13
Worchester,103,49,13
Middlesex,26,6,13
Essex,0,0,14
Essex,19,4,14
Worchester,0,0,14
Franklin,1,0,14
Hampden,82,17,14
Hampden,3,0,14
Hampden,5,0,14
Berkshire,5,2,14
Norfolk,48,7,14
Norfolk,16,1,14
Plymouth,65,8,14
Suffolk,172,71,14
Essex,85,9,14
Suffolk,12,3,14
Suffolk,119,33,14
Suffolk,49,6,14
Suffolk,159,59,14
Plymouth,49,14,14
Middlesex,62,12,14
Barnstable,19,3,14
Suffolk,38,15,14
Worchester,1,0,14
Hampshire,26,4,14
Middlesex,46,6,14
Berkshire,1,0,14
Barnstable,10,4,14
Plymouth,57,11,14
Worchester,8,3,14
Worchester,30,8,14
Worchester,7,1,14
Essex,46,18,14
Hampden,22,1,14
Middlesex,103,37,14
Essex,0,0,14
Essex,60,14,14
Middlesex,71,26,14
Middlesex,26,8,14
Dukes,0,0,14
Suffolk,292,95,14
Middlesex,34,5,14
Hampden,23,8,14
Essex,0,0,14
Middlesex,55,13,14
Middlesex,16,2,14
Worchester,27,5,14
Bristol,47,9,14
Middlesex,32,6,14
Nantucket,0,0,14
Middlesex,0,0,14
Suffolk,0,0,14
Middlesex,79,21,14
Essex,103,18,14
Norfolk,38,6,14
Worchester,55,19,14
Middlesex,0,0,14
Norfolk,89,18,14
Bristol,33,10,14
Bristol,0,0,14
Suffolk,34,16,14
Bristol,57,18,14
Bristol,37,7,14
Plymouth,13,4,14
Suffolk,67,33,14
Worchester,84,16,14
Worchester,89,42,14
Middlesex,27,5,14
Essex,1,0,15
Essex,28,7,15
Worchester,0,0,15
Franklin,4,1,15
Hampden,95,15,15
Hampden,3,0,15
Hampden,10,0,15
Berkshire,4,0,15
Norfolk,31,5,15
Norfolk,15,3,15
Plymouth,63,8,15
Suffolk,164,70,15
Essex,75,7,15
Suffolk,11,1,15
Suffolk,116,33,15
Suffolk,44,8,15
Suffolk,153,54,15
Plymouth,44,14,15
Middlesex,53,8,15
Barnstable,21,5,15
Suffolk,43,13,15
Worchester,3,0,15
Hampshire,26,4,15
Middlesex,44,6,15
Berkshire,1,0,15
Barnstable,8,4,15
Plymouth,63,11,15
Worchester,9,2,15
Worchester,30,9,15
Worchester,8,1,15
Essex,43,17,15
Hampden,22,2,15
Middlesex,101,39,15
Essex,0,0,15
Essex,59,16,15
Middlesex,76,29,15
Middlesex,22,6,15
Dukes,0,0,15
Suffolk,281,84,15
Middlesex,32,5,15
Hampden,24,6,15
Essex,0,0,15
Middlesex,46,11,15
Middlesex,16,2,15
Worchester,29,5,15
Bristol,45,7,15
Middlesex,32,8,15
Nantucket,0,0,15
Middlesex,0,0,15
Suffolk,0,0,15
Middlesex,77,19,15
Essex,98,20,15
Norfolk,33,5,15
Worchester,62,15,15
Middlesex,0,0,15
Norfolk,83,18,15
Bristol,32,13,15
Bristol,0,0,15
Suffolk,32,13,15
Bristol,46,16,15
Bristol,35,4,15
Plymouth,12,2,15
Suffolk,70,34,15
Worchester,72,17,15
Worchester,89,45,15
Middlesex,21,2,15
Essex,0,0,16
Essex,22,6,16
Worchester,0,0,16
Franklin,4,0,16
Hampden,94,14,16
Hampden,3,0,16
Hampden,10,0,16
Berkshire,3,0,16
Norfolk,11,4,16
Norfolk,15,3,16
Plymouth,64,9,16
Suffolk,169,75,16
Essex,45,7,16
Suffolk,13,1,16
Suffolk,113,35,16
Suffolk,48,6,16
Suffolk,137,52,16
Plymouth,49,14,16
Middlesex,55,8,16
Barnstable,22,7,16
Suffolk,51,15,16
Worchester,3,0,16
Hampshire,26,8,16
Middlesex,40,5,16
Berkshire,1,0,16
Barnstable,15,3,16
Plymouth,60,11,16
Worchester,9,2,16
Worchester,29,8,16
Worchester,10,1,16
Essex,57,16,16
Hampden,20,3,16
Middlesex,94,35,16
Essex,0,0,16
Essex,62,17,16
Middlesex,65,26,16
Middlesex,26,7,16
Dukes,0,0,16
Suffolk,272,84,16
Middlesex,27,6,16
Hampden,24,6,16
Essex,0,0,16
Middlesex,38,12,16
Middlesex,15,3,16
Worchester,26,4,16
Bristol,39,4,16
Middlesex,39,10,16
Nantucket,0,0,16
Middlesex,0,0,16
Suffolk,0,0,16
Middlesex,67,14,16
Essex,89,19,16
Norfolk,30,4,16
Worchester,62,15,16
Middlesex,0,0,16
Norfolk,79,18,16
Bristol,32,13,16
Bristol,0,0,16
Suffolk,32,12,16
Bristol,46,14,16
Bristol,50,5,16
Plymouth,15,4,16
Suffolk,71,35,16
Worchester,64,21,16
Worchester,91,42,16
Middlesex,30,4,16
Essex,0,0,17
Essex,19,5,17
Worchester,0,0,17
Franklin,3,0,17
Hampden,82,12,17
Hampden,3,0,17
Hampden,4,0,17
Berkshire,3,2,17
Norfolk,9,5,17
Norfolk,21,2,17
Plymouth,67,11,17
Suffolk,167,71,17
Essex,44,6,17
Suffolk,8,1,17
Suffolk,117,31,17
Suffolk,53,7,17
Suffolk,121,52,17
Plymouth,43,14,17
Middlesex,53,11,17
Barnstable,18,6,17
Suffolk,50,14,17
Worchester,4,0,17
Hampshire,25,4,17
Middlesex,34,3,17
Berkshire,1,0,17
Barnstable,8,3,17
Plymouth,49,7,17
Worchester,9,2,17
Worchester,34,6,17
Worchester,12,2,17
Essex,47,15,17
Hampden,20,3,17
Middlesex,92,35,17
Essex,0,0,17
Essex,58,17,17
Middlesex,81,26,17
Middlesex,25,7,17
Dukes,0,0,17
Suffolk,246,75,17
Middlesex,22,5,17
Hampden,21,6,17
Essex,0,0,17
Middlesex,46,11,17
Middlesex,10,2,17
Worchester,37,4,17
Bristol,41,4,17
Middlesex,39,9,17
Nantucket,0,0,17
Middlesex,0,0,17
Suffolk,0,0,17
Middlesex,65,13,17
Essex,83,20,17
Norfolk,26,5,17
Worchester,69,17,17
Middlesex,0,0,17
Norfolk,70,11,17
Bristol,48,13,17
Bristol,0,0,17
Suffolk,42,12,17
Bristol,45,13,17
Bristol,23,4,17
Plymouth,10,2,17
Suffolk,75,34,17
Worchester,69,18,17
Worchester,90,42,17
Middlesex,27,2,17
Essex,0,0,18
Essex,17,4,18
Worchester,0,0,18
Franklin,5,0,18
Hampden,81,12,18
Hampden,3,0,18
Hampden,9,0,18
Berkshire,3,2,18
Norfolk,14,3,18
Norfolk,23,3,18
Plymouth,65,8,18
Suffolk,164,71,18
Essex,38,6,18
Suffolk,10,3,18
Suffolk,122,31,18
Suffolk,47,2,18
Suffolk,121,52,18
Plymouth,40,12,18
Middlesex,50,13,18
Barnstable,17,6,18
Suffolk,49,12,18
Worchester,1,0,18
Hampshire,26,4,18
Middlesex,35,4,18
Berkshire,0,0,18
Barnstable,9,2,18
Plymouth,52,7,18
Worchester,9,2,18
Worchester,34,7,18
Worchester,10,1,18
Essex,41,14,18
Hampden,16,2,18
Middlesex,79,30,18
Essex,0,0,18
Essex,51,13,18
Middlesex,74,21,18
Middlesex,23,8,18
Dukes,1,0,18
Suffolk,237,73,18
Middlesex,22,5,18
Hampden,29,9,18
Essex,0,0,18
Middlesex,51,15,18
Middlesex,10,2,18
Worchester,37,4,18
Bristol,40,7,18
Middlesex,35,7,18
Nantucket,0,0,18
Middlesex,0,0,18
Suffolk,0,0,18
Middlesex,63,12,18
Essex,99,17,18
Norfolk,24,3,18
Worchester,66,13,18
Middlesex,0,0,18
Norfolk,69,13,18
Bristol,42,14,18
Bristol,0,0,18
Suffolk,37,15,18
Bristol,43,11,18
Bristol,31,4,18
Plymouth,8,2,18
Suffolk,73,35,18
Worchester,62,15,18
Worchester,82,42,18
Middlesex,26,1,18
Essex,0,0,19
Essex,24,3,19
Worchester,0,0,19
Franklin,2,0,19
Hampden,82,13,19
Hampden,2,0,19
Hampden,4,0,19
Berkshire,3,1,19
Norfolk,12,2,19
Norfolk,18,2,19
Plymouth,76,11,19
Suffolk,166,65,19
Essex,45,7,19
Suffolk,10,2,19
Suffolk,115,30,19
Suffolk,45,2,19
Suffolk,119,49,19
Plymouth,40,11,19
Middlesex,50,11,19
Barnstable,16,7,19
Suffolk,48,12,19
Worchester,1,0,19
Hampshire,23,2,19
Middlesex,31,2,19
Berkshire,0,0,19
Barnstable,4,2,19
Plymouth,51,7,19
Worchester,4,1,19
Worchester,29,6,19
Worchester,7,2,19
Essex,43,14,19
Hampden,10,3,19
Middlesex,79,32,19
Essex,0,0,19
Essex,60,13,19
Middlesex,67,22,19
Middlesex,24,8,19
Dukes,0,0,19
Suffolk,247,87,19
Middlesex,23,4,19
Hampden,26,9,19
Essex,0,0,19
Middlesex,30,12,19
Middlesex,8,2,19
Worchester,29,5,19
Bristol,38,8,19
Middlesex,35,10,19
Nantucket,0,0,19
Middlesex,0,0,19
Suffolk,0,0,19
Middlesex,63,12,19
Essex,101,20,19
Norfolk,26,4,19
Worchester,67,11,19
Middlesex,0,0,19
Norfolk,65,13,19
Bristol,49,13,19
Bristol,0,0,19
Suffolk,38,12,19
Bristol,40,12,19
Bristol,16,3,19
Plymouth,8,2,19
Suffolk,72,34,19
Worchester,63,16,19
Worchester,80,39,19
Middlesex,29,2,19
Essex,0,0,20
Essex,21,3,20
Worchester,0,0,20
Franklin,1,0,20
Hampden,81,19,20
Hampden,2,0,20
Hampden,3,0,20
Berkshire,2,0,20
Norfolk,6,1,20
Norfolk,18,4,20
Plymouth,73,7,20
Suffolk,164,63,20
Essex,38,6,20
Suffolk,11,4,20
Suffolk,112,33,20
Suffolk,48,6,20
Suffolk,117,50,20
Plymouth,41,11,20
Middlesex,50,12,20
Barnstable,16,7,20
Suffolk,38,12,20
Worchester,0,0,20
Hampshire,25,4,20
Middlesex,33,2,20
Berkshire,0,0,20
Barnstable,9,3,20
Plymouth,56,7,20
Worchester,4,2,20
Worchester,27,9,20
Worchester,13,3,20
Essex,33,11,20
Hampden,12,1,20
Middlesex,86,29,20
Essex,0,0,20
Essex,66,14,20
Middlesex,71,22,20
Middlesex,25,8,20
Dukes,1,0,20
Suffolk,257,82,20
Middlesex,21,5,20
Hampden,20,5,20
Essex,0,0,20
Middlesex,50,7,20
Middlesex,14,3,20
Worchester,35,4,20
Bristol,34,6,20
Middlesex,37,12,20
Nantucket,0,0,20
Middlesex,0,0,20
Suffolk,0,0,20
Middlesex,56,14,20
Essex,99,16,20
Norfolk,30,5,20
Worchester,70,12,20
Middlesex,0,0,20
Norfolk,69,11,20
Bristol,44,13,20
Bristol,0,0,20
Suffolk,33,13,20
Bristol,40,11,20
Bristol,29,4,20
Plymouth,9,3,20
Suffolk,78,40,20
Worchester,60,14,20
Worchester,87,40,20
Middlesex,34,2,20
Essex,0,0,21
Essex,19,4,21
Worchester,0,0,21
Franklin,3,0,21
Hampden,68,17,21
Hampden,2,0,21
Hampden,6,0,21
Berkshire,4,0,21
Norfolk,13,4,21
Norfolk,19,6,21
Plymouth,63,5,21
Suffolk,156,65,21
Essex,41,5,21
Suffolk,11,4,21
Suffolk,109,32,21
Suffolk,37,0,21
Suffolk,117,44,21
Plymouth,31,9,21
Middlesex,48,13,21
Barnstable,18,6,21
Suffolk,42,14,21
Worchester,3,0,21
Hampshire,16,4,21
Middlesex,28,3,21
Berkshire,0,0,21
Barnstable,12,4,21
Plymouth,49,7,21
Worchester,3,2,21
Worchester,32,9,21
Worchester,7,2,21
Essex,26,8,21
Hampden,13,0,21
Middlesex,72,25,21
Essex,0,0,21
Essex,51,11,21
Middlesex,64,18,21
Middlesex,25,6,21
Dukes,0,0,21
Suffolk,251,75,21
Middlesex,25,5,21
Hampden,26,6,21
Essex,0,0,21
Middlesex,54,12,21
Middlesex,13,3,21
Worchester,31,4,21
Bristol,30,7,21
Middlesex,34,8,21
Nantucket,0,0,21
Middlesex,0,0,21
Suffolk,0,0,21
Middlesex,45,10,21
Essex,79,17,21
Norfolk,27,4,21
Worchester,56,18,21
Middlesex,0,0,21
Norfolk,74,13,21
Bristol,48,14,21
Bristol,0,0,21
Suffolk,30,10,21
Bristol,51,12,21
Bristol,25,3,21
Plymouth,11,4,21
Suffolk,71,35,21
Worchester,66,14,21
Worchester,108,42,21
Middlesex,24,4,21
Essex,0,0,22
Essex,17,3,22
Worchester,0,0,22
Franklin,5,1,22
Hampden,75,18,22
Hampden,2,0,22
Hampden,5,0,22
Berkshire,2,0,22
Norfolk,10,1,22
Norfolk,27,5,22
Plymouth,55,5,22
Suffolk,142,59,22
Essex,36,7,22
Suffolk,7,3,22
Suffolk,105,32,22
Suffolk,39,3,22
Suffolk,101,41,22
Plymouth,40,8,22
Middlesex,42,11,22
Barnstable,14,5,22
Suffolk,38,13,22
Worchester,1,0,22
Hampshire,14,3,22
Middlesex,27,4,22
Berkshire,0,0,22
Barnstable,9,5,22
Plymouth,63,9,22
Worchester,4,2,22
Worchester,26,6,22
Worchester,9,2,22
Essex,25,10,22
Hampden,14,0,22
Middlesex,73,24,22
Essex,0,0,22
Essex,35,10,22
Middlesex,60,13,22
Middlesex,22,6,22
Dukes,0,0,22
Suffolk,222,75,22
Middlesex,28,6,22
Hampden,25,7,22
Essex,0,0,22
Middlesex,46,11,22
Middlesex,11,3,22
Worchester,24,5,22
Bristol,31,7,22
Middlesex,33,8,22
Nantucket,0,0,22
Middlesex,0,0,22
Suffolk,0,0,22
Middlesex,42,9,22
Essex,83,13,22
Norfolk,23,4,22
Worchester,53,18,22
Middlesex,0,0,22
Norfolk,69,13,22
Bristol,73,15,22
Bristol,0,0,22
Suffolk,26,8,22
Bristol,79,13,22
Bristol,26,5,22
Plymouth,27,5,22
Suffolk,66,33,22
Worchester,73,16,22
Worchester,95,43,22
Middlesex,18,2,22
Essex,0,0,23
Essex,7,3,23
Worchester,0,0,23
Franklin,6,0,23
Hampden,75,17,23
Hampden,2,0,23
Hampden,6,0,23
Berkshire,4,0,23
Norfolk,14,2,23
Norfolk,11,4,23
Plymouth,54,6,23
Suffolk,131,60,23
Essex,36,7,23
Suffolk,8,3,23
Suffolk,100,31,23
Suffolk,35,3,23
Suffolk,105,43,23
Plymouth,36,11,23
Middlesex,38,11,23
Barnstable,12,5,23
Suffolk,42,10,23
Worchester,1,0,23
Hampshire,12,5,23
Middlesex,22,2,23
Berkshire,0,0,23
Barnstable,10,2,23
Plymouth,52,8,23
Worchester,4,2,23
Worchester,27,6,23
Worchester,11,2,23
Essex,21,6,23
Hampden,16,1,23
Middlesex,80,26,23
Essex,0,0,23
Essex,41,9,23
Middlesex,53,12,23
Middlesex,21,5,23
Dukes,0,0,23
Suffolk,215,70,23
Middlesex,23,6,23
Hampden,17,8,23
Essex,0,0,23
Middlesex,47,12,23
Middlesex,11,3,23
Worchester,21,3,23
Bristol,29,7,23
Middlesex,33,11,23
Nantucket,0,0,23
Middlesex,0,0,23
Suffolk,0,0,23
Middlesex,67,9,23
Essex,81,14,23
Norfolk,22,5,23
Worchester,49,17,23
Middlesex,0,0,23
Norfolk,60,10,23
Bristol,70,17,23
Bristol,0,0,23
Suffolk,33,4,23
Bristol,75,13,23
Bristol,24,4,23
Plymouth,25,5,23
Suffolk,64,31,23
Worchester,59,13,23
Worchester,86,42,23
Middlesex,27,4,23
